event_time,cumulative_possession_away,cumulative_possession_home,avg_pass_length_home,avg_pass_duration_home,cumulative_num_passes_home,avg_pass_length_away,avg_pass_duration_away,cumulative_num_passes_away,cumulative_shots_attempted_home,cumulative_shots_attempted_away,location_x_home,location_y_home,location_x_away,location_y_away,time_to_home_goal,time_to_away_goal
3070,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2496.0
3071,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2495.0
3072,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2494.0
3073,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2493.0
3074,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2492.0
3075,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2491.0
3076,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2490.0
3077,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2489.0
3078,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2488.0
3079,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2487.0
3080,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2486.0
3081,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2485.0
3082,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2484.0
3083,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2483.0
3084,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2482.0
3085,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2481.0
3086,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2480.0
3087,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2479.0
3088,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2478.0
3089,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2477.0
3090,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2476.0
3091,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2475.0
3092,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2474.0
3093,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2473.0
3094,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2472.0
3095,134.89392700000002,143.22335199999998,18.8799487425,1.456079,40.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,2.2,54.4,28.7,75.9,,2471.0
3096,134.89392700000002,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,120.0,0.1,28.7,75.9,,2470.0
3097,134.89392700000002,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,120.0,0.1,28.7,75.9,,2469.0
3098,136.10581600000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.82072131395349,1.4782582558139534,43.0,0.0,0.0,120.0,0.1,1.6,37.5,,2468.0
3099,138.50625300000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.80373869318182,1.4992168636363636,44.0,0.0,0.0,120.0,0.1,11.4,26.0,,2467.0
3100,138.50625300000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.80373869318182,1.4992168636363636,44.0,0.0,0.0,120.0,0.1,11.4,26.0,,2466.0
3101,141.49941300000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.80373869318182,1.4992168636363636,44.0,0.0,0.0,120.0,0.1,17.9,12.4,,2465.0
3102,141.49941300000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.80373869318182,1.4992168636363636,44.0,0.0,0.0,120.0,0.1,17.9,12.4,,2464.0
3103,141.49941300000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.80373869318182,1.4992168636363636,44.0,0.0,0.0,120.0,0.1,17.9,12.4,,2463.0
3104,142.82772800000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.830309233333335,1.4954190444444444,45.0,0.0,0.0,120.0,0.1,39.0,9.3,,2462.0
3105,142.82772800000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.830309233333335,1.4954190444444444,45.0,0.0,0.0,120.0,0.1,39.0,9.3,,2461.0
3106,145.50469300000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.830309233333335,1.4954190444444444,45.0,0.0,0.0,120.0,0.1,50.3,22.0,,2460.0
3107,145.50469300000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,15.830309233333335,1.4954190444444444,45.0,0.0,0.0,120.0,0.1,50.3,22.0,,2459.0
3108,147.04285500000003,145.01740599999997,19.45669299268293,1.464322292682927,41.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,120.0,0.1,62.8,25.1,,2458.0
3109,147.89794700000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,120.0,0.1,26.2,50.1,,2457.0
3110,148.13007300000004,145.01740599999997,19.45669299268293,1.464322292682927,41.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,120.0,0.1,96.5,26.2,,2456.0
3111,148.13007300000004,145.94313899999997,19.384741254761906,1.4417494285714285,42.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,28.3,62.0,96.5,26.2,,2455.0
3112,148.13007300000004,147.71916,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,27.8,61.8,96.5,26.2,,2454.0
3113,148.13007300000004,147.71916,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,27.8,61.8,96.5,26.2,,2453.0
3114,148.13007300000004,152.17197199999998,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,24.4,56.4,96.5,26.2,,2452.0
3115,148.13007300000004,152.17197199999998,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,24.4,56.4,96.5,26.2,,2451.0
3116,148.13007300000004,152.17197199999998,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,24.4,56.4,96.5,26.2,,2450.0
3117,148.13007300000004,152.17197199999998,19.082333834883723,1.4495231860465116,43.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,24.4,56.4,96.5,26.2,,2449.0
3118,148.13007300000004,153.072073,18.937414975000003,1.437036318181818,44.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,56.5,58.3,96.5,26.2,,2448.0
3119,148.13007300000004,153.80170099999998,18.937414975000003,1.437036318181818,44.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,67.7,52.3,96.5,26.2,,2447.0
3120,148.13007300000004,155.57213299999998,18.92398419777778,1.444445111111111,45.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,67.7,52.3,96.5,26.2,,2446.0
3121,148.13007300000004,158.057821,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,69.8,33.4,96.5,26.2,,2445.0
3122,148.13007300000004,158.057821,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,69.8,33.4,96.5,26.2,,2444.0
3123,148.13007300000004,158.057821,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,69.8,33.4,96.5,26.2,,2443.0
3124,148.13007300000004,162.87694399999998,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,80.7,16.5,96.5,26.2,,2442.0
3125,148.13007300000004,162.87694399999998,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,80.7,16.5,96.5,26.2,,2441.0
3126,148.13007300000004,162.87694399999998,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,80.7,16.5,96.5,26.2,,2440.0
3127,148.13007300000004,162.87694399999998,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,80.7,16.5,96.5,26.2,,2439.0
3128,148.13007300000004,163.52489799999998,18.9497714326087,1.4657230217391304,46.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,17.1,61.5,96.5,26.2,,2438.0
3129,148.13007300000004,167.21658999999997,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,95.5,29.9,96.5,26.2,,2437.0
3130,148.13007300000004,167.87959199999997,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,21.9,50.2,96.5,26.2,,2436.0
3131,148.13007300000004,167.87959199999997,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,0.0,0.0,21.9,50.2,96.5,26.2,,2435.0
3132,148.13007300000004,167.95505799999998,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,3.9,42.6,96.5,26.2,,2434.0
3133,148.13007300000004,167.95505799999998,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,3.9,42.6,96.5,26.2,,2433.0
3134,148.13007300000004,167.95505799999998,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,3.9,42.6,96.5,26.2,,2432.0
3135,148.13007300000004,167.95505799999998,18.738829168085108,1.4496268936170214,47.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,3.9,42.6,96.5,26.2,,2431.0
3136,148.13007300000004,172.876073,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,24.2,26.0,96.5,26.2,,2430.0
3137,148.13007300000004,172.876073,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,24.2,26.0,96.5,26.2,,2429.0
3138,148.13007300000004,172.876073,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,24.2,26.0,96.5,26.2,,2428.0
3139,148.13007300000004,172.876073,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,24.2,26.0,96.5,26.2,,2427.0
3140,148.13007300000004,172.876073,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,24.2,26.0,96.5,26.2,,2426.0
3141,148.13007300000004,173.86925599999998,19.374981268750002,1.5219474791666665,48.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,47.2,61.6,96.5,26.2,,2425.0
3142,148.13007300000004,175.05965899999998,19.23018707959184,1.5151812653061225,49.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,50.8,58.3,96.5,26.2,,2424.0
3143,148.13007300000004,178.11187999999999,19.23018707959184,1.5151812653061225,49.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,61.4,52.1,96.5,26.2,,2423.0
3144,148.13007300000004,178.11187999999999,19.23018707959184,1.5151812653061225,49.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,61.4,52.1,96.5,26.2,,2422.0
3145,148.13007300000004,179.42254699999998,19.266748378000003,1.5110909799999999,50.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,62.1,56.2,96.5,26.2,,2421.0
3146,148.13007300000004,180.50202399999998,19.266748378000003,1.5110909799999999,50.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,69.8,75.8,96.5,26.2,,2420.0
3147,148.13007300000004,181.69636699999998,19.16914168431373,1.5048802352941175,51.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,70.2,75.2,96.5,26.2,,2419.0
3148,148.13007300000004,183.96521699999997,19.16914168431373,1.5048802352941175,51.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,77.3,62.8,96.5,26.2,,2418.0
3149,148.13007300000004,183.96521699999997,19.16914168431373,1.5048802352941175,51.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,77.3,62.8,96.5,26.2,,2417.0
3150,148.13007300000004,183.96521699999997,19.16914168431373,1.5048802352941175,51.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,77.3,62.8,96.5,26.2,,2416.0
3151,148.13007300000004,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.14515825,1.4963482391304348,46.0,1.0,0.0,86.9,65.0,96.5,26.2,,2415.0
3152,149.52160300000003,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.097074968085106,1.4941180638297873,47.0,1.0,0.0,86.9,65.0,10.2,33.3,,2414.0
3153,150.59917400000003,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.097074968085106,1.4941180638297873,47.0,1.0,0.0,86.9,65.0,19.4,22.9,,2413.0
3154,153.84544300000005,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.436108135416667,1.5306212083333335,48.0,1.0,0.0,86.9,65.0,20.0,23.7,,2412.0
3155,153.84544300000005,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.436108135416667,1.5306212083333335,48.0,1.0,0.0,86.9,65.0,20.0,23.7,,2411.0
3156,153.84544300000005,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.436108135416667,1.5306212083333335,48.0,1.0,0.0,86.9,65.0,20.0,23.7,,2410.0
3157,157.93137500000006,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.436108135416667,1.5306212083333335,48.0,1.0,0.0,86.9,65.0,51.9,29.2,,2409.0
3158,157.93137500000006,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.436108135416667,1.5306212083333335,48.0,1.0,0.0,86.9,65.0,51.9,29.2,,2408.0
3159,160.85451800000007,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,52.4,22.0,,2407.0
3160,160.85451800000007,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,52.4,22.0,,2406.0
3161,160.85451800000007,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,52.4,22.0,,2405.0
3162,165.21849300000008,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,49.7,29.6,,2404.0
3163,165.21849300000008,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,49.7,29.6,,2403.0
3164,165.21849300000008,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,49.7,29.6,,2402.0
3165,165.21849300000008,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.2652765,1.558223693877551,49.0,1.0,0.0,86.9,65.0,49.7,29.6,,2401.0
3166,166.89412600000009,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,61.4,41.4,,2400.0
3167,166.89412600000009,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,61.4,41.4,,2399.0
3168,171.1666240000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,71.8,61.3,,2398.0
3169,171.1666240000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,71.8,61.3,,2397.0
3170,171.1666240000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,71.8,61.3,,2396.0
3171,171.1666240000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.389045569999997,1.5605718800000004,50.0,1.0,0.0,86.9,65.0,71.8,61.3,,2395.0
3172,172.6555930000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.397628303921568,1.5591679019607845,51.0,1.0,0.0,86.9,65.0,74.3,61.3,,2394.0
3173,172.6555930000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.397628303921568,1.5591679019607845,51.0,1.0,0.0,86.9,65.0,74.3,61.3,,2393.0
3174,174.1846780000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.397628303921568,1.5591679019607845,51.0,1.0,0.0,86.9,65.0,57.8,58.0,,2392.0
3175,175.30145500000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.204521982692306,1.5506603846153848,52.0,1.0,0.0,86.9,65.0,57.8,57.0,,2391.0
3176,176.77601300000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.204521982692306,1.5506603846153848,52.0,1.0,0.0,86.9,65.0,56.4,50.8,,2390.0
3177,176.77601300000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.204521982692306,1.5506603846153848,52.0,1.0,0.0,86.9,65.0,56.4,50.8,,2389.0
3178,178.4174080000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.18944032264151,1.5523723584905662,53.0,1.0,0.0,86.9,65.0,57.0,45.0,,2388.0
3179,178.4174080000001,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.18944032264151,1.5523723584905662,53.0,1.0,0.0,86.9,65.0,57.0,45.0,,2387.0
3180,179.62886000000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.18944032264151,1.5523723584905662,53.0,1.0,0.0,86.9,65.0,57.4,29.6,,2386.0
3181,181.16733500000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.193187094444443,1.5521150000000004,54.0,1.0,0.0,86.9,65.0,62.6,22.2,,2385.0
3182,183.42093800000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.193187094444443,1.5521150000000004,54.0,1.0,0.0,86.9,65.0,65.1,6.0,,2384.0
3183,183.42093800000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.193187094444443,1.5521150000000004,54.0,1.0,0.0,86.9,65.0,65.1,6.0,,2383.0
3184,183.42093800000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.193187094444443,1.5521150000000004,54.0,1.0,0.0,86.9,65.0,65.1,6.0,,2382.0
3185,184.91684900000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.44817240181818,1.5510931090909095,55.0,1.0,0.0,86.9,65.0,65.1,2.9,,2381.0
3186,186.95685200000014,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.44817240181818,1.5510931090909095,55.0,1.0,0.0,86.9,65.0,85.6,25.1,,2380.0
3187,188.17431600000015,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.44817240181818,1.5510931090909095,55.0,1.0,0.0,86.9,65.0,33.0,54.5,,2379.0
3188,189.50815300000014,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.5003585375,1.5472135357142862,56.0,1.0,0.0,86.9,65.0,85.8,21.6,,2378.0
3189,191.06338000000014,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.5003585375,1.5472135357142862,56.0,1.0,0.0,86.9,65.0,92.7,3.5,,2377.0
3190,191.06338000000014,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.5003585375,1.5472135357142862,56.0,1.0,0.0,86.9,65.0,92.7,3.5,,2376.0
3191,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,98.8,5.1,,2375.0
3192,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2374.0
3193,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2373.0
3194,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2372.0
3195,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2371.0
3196,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2370.0
3197,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2369.0
3198,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2368.0
3199,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2367.0
3200,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2366.0
3201,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2365.0
3202,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2364.0
3203,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2363.0
3204,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2362.0
3205,191.97967700000012,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.638927177192983,1.536144824561404,57.0,1.0,0.0,86.9,65.0,9.4,53.7,,2361.0
3206,192.82689100000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.521418803448274,1.524266706896552,58.0,1.0,0.0,86.9,65.0,104.8,0.1,,2360.0
3207,195.30275500000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.521418803448274,1.524266706896552,58.0,1.0,0.0,86.9,65.0,110.9,7.8,,2359.0
3208,196.25213300000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.3524472779661,1.5145228305084748,59.0,1.0,0.0,86.9,65.0,111.7,4.1,,2358.0
3209,197.82170100000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.3524472779661,1.5145228305084748,59.0,1.0,0.0,86.9,65.0,105.4,2.3,,2357.0
3210,198.58906100000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.3524472779661,1.5145228305084748,59.0,1.0,0.0,86.9,65.0,17.4,77.8,,2356.0
3211,199.18130300000013,185.54458099999997,19.36453986346154,1.5063126153846154,52.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,86.9,65.0,100.9,4.3,,2355.0
3212,199.18130300000013,187.59336099999996,19.12996007358491,1.493626169811321,53.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,98.8,7.8,100.9,4.3,,2354.0
3213,199.18130300000013,188.76825599999995,18.917727850000002,1.4877237407407409,54.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,21.3,69.0,100.9,4.3,,2353.0
3214,199.18130300000013,189.50136499999996,18.917727850000002,1.4877237407407409,54.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,27.2,73.9,100.9,4.3,,2352.0
3215,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2351.0
3216,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2350.0
3217,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2349.0
3218,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2348.0
3219,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2347.0
3220,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2346.0
3221,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2345.0
3222,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2344.0
3223,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2343.0
3224,199.18130300000013,190.64840999999996,18.687212634545457,1.4678533090909094,55.0,16.15431154,1.4991514833333335,60.0,1.0,0.0,81.7,13.0,100.9,4.3,,2342.0
